als_s001_003 Ambient Light Sensor Non-wakeup,ams AG,2025-03-06_18-50-19.416_TGW
801964993,3,228.0,4000.0,1.0
801965093,3,230.0,4000.0,1.0
801965193,3,228.0,4000.0,1.0
801965293,3,228.0,4000.0,1.0
801965394,3,228.0,4000.0,1.0
801965593,3,228.0,4000.0,1.0
801965693,3,228.0,4000.0,1.0
801965793,3,228.0,4000.0,1.0
801965893,3,228.0,4000.0,1.0
801965993,3,228.0,4000.0,1.0
801966093,3,229.0,4000.0,1.0
801966193,3,229.0,4000.0,1.0
801966293,3,230.0,4000.0,1.0
801966393,3,228.0,4000.0,1.0
801966493,3,228.0,4000.0,1.0
801966593,3,228.0,4000.0,1.0
801966793,3,228.0,4000.0,1.0
801966893,3,229.0,4000.0,1.0
801966993,3,228.0,4000.0,1.0
801967093,3,228.0,4000.0,1.0
801967193,3,228.0,4000.0,1.0
801967293,3,228.0,4000.0,1.0
801967393,3,228.0,4000.0,1.0
801967493,3,229.0,4000.0,1.0
801967593,3,228.0,4000.0,1.0
801967693,3,228.0,4000.0,1.0
801967793,3,228.0,4000.0,1.0
801967993,3,229.0,4000.0,1.0
801968093,3,228.0,4000.0,1.0
801968193,3,228.0,4000.0,1.0
801968293,3,229.0,4000.0,1.0
801968393,3,228.0,4000.0,1.0
801968493,3,228.0,4000.0,1.0
801968593,3,228.0,4000.0,1.0
801968693,3,228.0,4000.0,1.0
801968793,3,229.0,4000.0,1.0
801968893,3,230.0,4000.0,1.0
801968994,3,228.0,4000.0,1.0
801969193,3,228.0,4000.0,1.0
801969293,3,228.0,4000.0,1.0
801969393,3,228.0,4000.0,1.0
801969493,3,229.0,4000.0,1.0
801969593,3,228.0,4000.0,1.0
801969693,3,228.0,4000.0,1.0
801969793,3,229.0,4000.0,1.0
801969893,3,229.0,4000.0,1.0
801969993,3,229.0,4000.0,1.0
801970093,3,228.0,4000.0,1.0
801970193,3,229.0,4000.0,1.0
801970393,3,228.0,4000.0,1.0
801970493,3,229.0,4000.0,1.0
801970593,3,228.0,4000.0,1.0
801970693,3,228.0,4000.0,1.0
801970793,3,229.0,4000.0,1.0
801970893,3,228.0,4000.0,1.0
801970993,3,228.0,4000.0,1.0
801971093,3,229.0,4000.0,1.0
801971193,3,228.0,4000.0,1.0
801971293,3,228.0,4000.0,1.0
801971393,3,229.0,4000.0,1.0
801971593,3,229.0,4000.0,1.0
801971693,3,228.0,4000.0,1.0
801971793,3,228.0,4000.0,1.0
801971893,3,228.0,4000.0,1.0
801971993,3,228.0,4000.0,1.0
801972093,3,228.0,4000.0,1.0
801972193,3,228.0,4000.0,1.0
801972293,3,228.0,4000.0,1.0
801972393,3,228.0,4000.0,1.0
801972493,3,228.0,4000.0,1.0
801972593,3,228.0,4000.0,1.0
801972793,3,229.0,4000.0,1.0
801972893,3,229.0,4000.0,1.0
801972994,3,228.0,4000.0,1.0
801973093,3,228.0,4000.0,1.0
801973193,3,228.0,4000.0,1.0
801973293,3,228.0,4000.0,1.0
801973393,3,228.0,4000.0,1.0
801973493,3,228.0,4000.0,1.0
801973593,3,228.0,4000.0,1.0
801973693,3,228.0,4000.0,1.0
801973793,3,228.0,4000.0,1.0
801973993,3,228.0,4000.0,1.0
801974093,3,228.0,4000.0,1.0
801974193,3,228.0,4000.0,1.0
801974293,3,228.0,4000.0,1.0
801974393,3,228.0,4000.0,1.0
801974493,3,228.0,4000.0,1.0
801974593,3,228.0,4000.0,1.0
801974693,3,228.0,4000.0,1.0
801974793,3,228.0,4000.0,1.0
801974893,3,228.0,4000.0,1.0
801974993,3,228.0,4000.0,1.0
801975193,3,228.0,4000.0,1.0
801975293,3,228.0,4000.0,1.0
801975393,3,228.0,4000.0,1.0
801975493,3,228.0,4000.0,1.0
801975593,3,230.0,4000.0,1.0
801975693,3,228.0,4000.0,1.0
801975793,3,229.0,4000.0,1.0
801975893,3,228.0,4000.0,1.0
801975993,3,229.0,4000.0,1.0
801976093,3,229.0,4000.0,1.0
801976193,3,228.0,4000.0,1.0
801976393,3,228.0,4000.0,1.0
801976493,3,229.0,4000.0,1.0
801976593,3,228.0,4000.0,1.0
801976693,3,228.0,4000.0,1.0
801976794,3,228.0,4000.0,1.0
801976893,3,228.0,4000.0,1.0
801976993,3,228.0,4000.0,1.0
801977093,3,229.0,4000.0,1.0
801977193,3,228.0,4000.0,1.0
801977293,3,228.0,4000.0,1.0
801977393,3,228.0,4000.0,1.0
801977593,3,228.0,4000.0,1.0
801977693,3,228.0,4000.0,1.0
801977793,3,229.0,4000.0,1.0
801977893,3,228.0,4000.0,1.0
801977993,3,228.0,4000.0,1.0
801978093,3,229.0,4000.0,1.0
801978193,3,228.0,4000.0,1.0
801978293,3,228.0,4000.0,1.0
801978393,3,228.0,4000.0,1.0
801978493,3,228.0,4000.0,1.0
801978593,3,228.0,4000.0,1.0
801978793,3,228.0,4000.0,1.0
801978893,3,229.0,4000.0,1.0
801978993,3,228.0,4000.0,1.0
801979093,3,228.0,4000.0,1.0
801979193,3,229.0,4000.0,1.0
801979293,3,228.0,4000.0,1.0
801979393,3,228.0,4000.0,1.0
801979493,3,228.0,4000.0,1.0
801979593,3,228.0,4000.0,1.0
801979693,3,229.0,4000.0,1.0
801979793,3,229.0,4000.0,1.0
801979993,3,228.0,4000.0,1.0
801980093,3,228.0,4000.0,1.0
801980193,3,228.0,4000.0,1.0
801980293,3,230.0,4000.0,1.0
801980393,3,228.0,4000.0,1.0
801980493,3,228.0,4000.0,1.0
801980593,3,228.0,4000.0,1.0
801980693,3,228.0,4000.0,1.0
801980793,3,228.0,4000.0,1.0
801980893,3,229.0,4000.0,1.0
801980993,3,228.0,4000.0,1.0
801981193,3,228.0,4000.0,1.0
801981293,3,229.0,4000.0,1.0
801981393,3,228.0,4000.0,1.0
801981493,3,228.0,4000.0,1.0
801981593,3,228.0,4000.0,1.0
801981693,3,228.0,4000.0,1.0
801981793,3,229.0,4000.0,1.0
801981893,3,228.0,4000.0,1.0
801981993,3,228.0,4000.0,1.0
801982093,3,229.0,4000.0,1.0
801982193,3,228.0,4000.0,1.0
801982393,3,228.0,4000.0,1.0
801982493,3,228.0,4000.0,1.0
801982593,3,229.0,4000.0,1.0
801982693,3,228.0,4000.0,1.0
801982793,3,229.0,4000.0,1.0
801982893,3,228.0,4000.0,1.0
801982993,3,228.0,4000.0,1.0
801983093,3,228.0,4000.0,1.0
801983193,3,228.0,4000.0,1.0
801983293,3,228.0,4000.0,1.0
801983393,3,228.0,4000.0,1.0
801983594,3,228.0,4000.0,1.0
801983693,3,228.0,4000.0,1.0
801983793,3,228.0,4000.0,1.0
801983893,3,228.0,4000.0,1.0
801983993,3,228.0,4000.0,1.0
801984093,3,228.0,4000.0,1.0
801984193,3,229.0,4000.0,1.0
801984293,3,228.0,4000.0,1.0
801984393,3,228.0,4000.0,1.0
801984493,3,228.0,4000.0,1.0
801984593,3,229.0,4000.0,1.0
801984793,3,230.0,4000.0,1.0
801984893,3,228.0,4000.0,1.0
801984993,3,228.0,4000.0,1.0
801985093,3,229.0,4000.0,1.0
801985193,3,230.0,4000.0,1.0
801985293,3,229.0,4000.0,1.0
801985393,3,229.0,4000.0,1.0
801985493,3,228.0,4000.0,1.0
801985593,3,228.0,4000.0,1.0
801985693,3,228.0,4000.0,1.0
801985793,3,229.0,4000.0,1.0
801985993,3,228.0,4000.0,1.0
801986093,3,228.0,4000.0,1.0
801986193,3,228.0,4000.0,1.0
801986294,3,228.0,4000.0,1.0
801986393,3,228.0,4000.0,1.0
801986493,3,229.0,4000.0,1.0
801986593,3,228.0,4000.0,1.0
801986693,3,228.0,4000.0,1.0
801986793,3,228.0,4000.0,1.0
801986893,3,228.0,4000.0,1.0
801986993,3,228.0,4000.0,1.0
801987193,3,228.0,4000.0,1.0
801987293,3,228.0,4000.0,1.0
801987393,3,228.0,4000.0,1.0
801987493,3,228.0,4000.0,1.0
801987593,3,228.0,4000.0,1.0
801987693,3,228.0,4000.0,1.0
801987793,3,228.0,4000.0,1.0
801987893,3,228.0,4000.0,1.0
801987993,3,228.0,4000.0,1.0
801988093,3,228.0,4000.0,1.0
801988193,3,228.0,4000.0,1.0
801988393,3,228.0,4000.0,1.0
801988493,3,228.0,4000.0,1.0
801988593,3,228.0,4000.0,1.0
801988693,3,229.0,4000.0,1.0
801988793,3,228.0,4000.0,1.0
801988893,3,228.0,4000.0,1.0
801988993,3,229.0,4000.0,1.0
801989093,3,228.0,4000.0,1.0
801989193,3,228.0,4000.0,1.0
801989293,3,229.0,4000.0,1.0
801989393,3,228.0,4000.0,1.0
801989593,3,228.0,4000.0,1.0
801989693,3,228.0,4000.0,1.0
801989793,3,228.0,4000.0,1.0
801989893,3,228.0,4000.0,1.0
801989993,3,228.0,4000.0,1.0
801990093,3,228.0,4000.0,1.0
801990193,3,228.0,4000.0,1.0
801990293,3,229.0,4000.0,1.0
801990393,3,228.0,4000.0,1.0
801990493,3,228.0,4000.0,1.0
801990593,3,228.0,4000.0,1.0
801990793,3,229.0,4000.0,1.0
801990893,3,228.0,4000.0,1.0
801990993,3,229.0,4000.0,1.0
801991093,3,229.0,4000.0,1.0
801991193,3,228.0,4000.0,1.0
801991293,3,229.0,4000.0,1.0
801991393,3,228.0,4000.0,1.0
801991493,3,229.0,4000.0,1.0
801991593,3,228.0,4000.0,1.0
801991693,3,228.0,4000.0,1.0
801991793,3,228.0,4000.0,1.0
801991993,3,228.0,4000.0,1.0
801992093,3,228.0,4000.0,1.0
801992193,3,228.0,4000.0,1.0
801992293,3,228.0,4000.0,1.0
801992393,3,228.0,4000.0,1.0
801992493,3,228.0,4000.0,1.0
801992593,3,228.0,4000.0,1.0
801992693,3,229.0,4000.0,1.0
801992793,3,228.0,4000.0,1.0
801992893,3,228.0,4000.0,1.0
801992993,3,229.0,4000.0,1.0
801993193,3,228.0,4000.0,1.0
801993293,3,228.0,4000.0,1.0
801993393,3,228.0,4000.0,1.0
801993493,3,228.0,4000.0,1.0
801993594,3,228.0,4000.0,1.0
801993693,3,229.0,4000.0,1.0
801993793,3,229.0,4000.0,1.0
801993893,3,227.0,4000.0,1.0
801993993,3,228.0,4000.0,1.0
801994093,3,228.0,4000.0,1.0
801994193,3,228.0,4000.0,1.0
801994393,3,228.0,4000.0,1.0
801994493,3,228.0,4000.0,1.0
801994593,3,228.0,4000.0,1.0
801994693,3,228.0,4000.0,1.0
801994793,3,228.0,4000.0,1.0
801994893,3,229.0,4000.0,1.0
801994993,3,228.0,4000.0,1.0
801995093,3,228.0,4000.0,1.0
801995193,3,228.0,4000.0,1.0
801995293,3,228.0,4000.0,1.0
801995393,3,228.0,4000.0,1.0
801995593,3,228.0,4000.0,1.0
801995693,3,228.0,4000.0,1.0
801995794,3,228.0,4000.0,1.0
801995893,3,230.0,4000.0,1.0
801995993,3,228.0,4000.0,1.0
801996093,3,228.0,4000.0,1.0
801996193,3,228.0,4000.0,1.0
801996293,3,229.0,4000.0,1.0
801996393,3,228.0,4000.0,1.0
801996493,3,228.0,4000.0,1.0
801996593,3,228.0,4000.0,1.0
801996793,3,228.0,4000.0,1.0
801996893,3,229.0,4000.0,1.0
801996993,3,228.0,4000.0,1.0
801997093,3,228.0,4000.0,1.0
801997193,3,228.0,4000.0,1.0
801997293,3,228.0,4000.0,1.0
801997393,3,229.0,4000.0,1.0
801997493,3,229.0,4000.0,1.0
801997593,3,228.0,4000.0,1.0
801997694,3,228.0,4000.0,1.0
801997793,3,228.0,4000.0,1.0
801997993,3,228.0,4000.0,1.0
801998093,3,228.0,4000.0,1.0
801998193,3,228.0,4000.0,1.0
801998293,3,228.0,4000.0,1.0
801998393,3,228.0,4000.0,1.0
801998493,3,228.0,4000.0,1.0
801998593,3,228.0,4000.0,1.0
801998693,3,228.0,4000.0,1.0
801998793,3,228.0,4000.0,1.0
801998893,3,228.0,4000.0,1.0
801998993,3,230.0,4000.0,1.0
801999193,3,228.0,4000.0,1.0
801999293,3,228.0,4000.0,1.0
801999393,3,228.0,4000.0,1.0
801999493,3,228.0,4000.0,1.0
801999593,3,228.0,4000.0,1.0
801999693,3,228.0,4000.0,1.0
801999793,3,228.0,4000.0,1.0
801999893,3,228.0,4000.0,1.0
801999993,3,228.0,4000.0,1.0
802000093,3,230.0,4000.0,1.0
802000193,3,229.0,4000.0,1.0
802000393,3,228.0,4000.0,1.0
802000493,3,228.0,4000.0,1.0
802000593,3,228.0,4000.0,1.0
802000693,3,228.0,4000.0,1.0
802000794,3,228.0,4000.0,1.0
802000893,3,230.0,4000.0,1.0
802000993,3,228.0,4000.0,1.0
802001093,3,228.0,4000.0,1.0
802001193,3,228.0,4000.0,1.0
802001293,3,228.0,4000.0,1.0
802001393,3,228.0,4000.0,1.0
802001593,3,228.0,4000.0,1.0
802001693,3,229.0,4000.0,1.0
802001793,3,229.0,4000.0,1.0
802001893,3,228.0,4000.0,1.0
802001994,3,228.0,4000.0,1.0
802002093,3,228.0,4000.0,1.0
802002193,3,228.0,4000.0,1.0
802002293,3,229.0,4000.0,1.0
802002393,3,228.0,4000.0,1.0
802002493,3,228.0,4000.0,1.0
802002593,3,228.0,4000.0,1.0
802002793,3,228.0,4000.0,1.0
802002893,3,229.0,4000.0,1.0
802002993,3,228.0,4000.0,1.0
802003093,3,228.0,4000.0,1.0
802003193,3,228.0,4000.0,1.0
802003293,3,228.0,4000.0,1.0
802003394,3,228.0,4000.0,1.0
802003493,3,229.0,4000.0,1.0
802003593,3,229.0,4000.0,1.0
802003693,3,228.0,4000.0,1.0
802003793,3,229.0,4000.0,1.0
802003993,3,228.0,4000.0,1.0
802004093,3,228.0,4000.0,1.0
802004193,3,228.0,4000.0,1.0
802004293,3,228.0,4000.0,1.0
802004393,3,228.0,4000.0,1.0
802004493,3,228.0,4000.0,1.0
802004593,3,228.0,4000.0,1.0
802004693,3,229.0,4000.0,1.0
802004793,3,229.0,4000.0,1.0
802004893,3,228.0,4000.0,1.0
802004993,3,229.0,4000.0,1.0
802005193,3,228.0,4000.0,1.0
802005294,3,229.0,4000.0,1.0
802005393,3,228.0,4000.0,1.0
802005493,3,229.0,4000.0,1.0
802005593,3,228.0,4000.0,1.0
802005693,3,228.0,4000.0,1.0
802005793,3,228.0,4000.0,1.0
802005893,3,229.0,4000.0,1.0
802005993,3,228.0,4000.0,1.0
802006093,3,228.0,4000.0,1.0
802006193,3,228.0,4000.0,1.0
802006393,3,228.0,4000.0,1.0
802006493,3,228.0,4000.0,1.0
802006593,3,229.0,4000.0,1.0
802006693,3,228.0,4000.0,1.0
802006793,3,228.0,4000.0,1.0
802006893,3,228.0,4000.0,1.0
802006993,3,228.0,4000.0,1.0
802007093,3,229.0,4000.0,1.0
802007193,3,229.0,4000.0,1.0
802007293,3,228.0,4000.0,1.0
802007393,3,229.0,4000.0,1.0
802007593,3,228.0,4000.0,1.0
802007693,3,228.0,4000.0,1.0
802007793,3,228.0,4000.0,1.0
802007893,3,228.0,4000.0,1.0
802007994,3,228.0,4000.0,1.0
802008093,3,229.0,4000.0,1.0
802008193,3,228.0,4000.0,1.0
802008293,3,228.0,4000.0,1.0
802008393,3,228.0,4000.0,1.0
802008493,3,228.0,4000.0,1.0
802008593,3,229.0,4000.0,1.0
802008793,3,228.0,4000.0,1.0
802008893,3,228.0,4000.0,1.0
802008993,3,228.0,4000.0,1.0
802009093,3,229.0,4000.0,1.0
802009193,3,229.0,4000.0,1.0
802009293,3,228.0,4000.0,1.0
802009393,3,228.0,4000.0,1.0
802009493,3,229.0,4000.0,1.0
802009593,3,229.0,4000.0,1.0
802009693,3,228.0,4000.0,1.0
802009793,3,228.0,4000.0,1.0
802009993,3,228.0,4000.0,1.0
802010093,3,228.0,4000.0,1.0
802010193,3,228.0,4000.0,1.0
802010293,3,229.0,4000.0,1.0
802010393,3,228.0,4000.0,1.0
802010493,3,228.0,4000.0,1.0
802010593,3,228.0,4000.0,1.0
802010693,3,228.0,4000.0,1.0
802010793,3,228.0,4000.0,1.0
802010893,3,228.0,4000.0,1.0
802010994,3,228.0,4000.0,1.0
802011193,3,228.0,4000.0,1.0
802011293,3,228.0,4000.0,1.0
802011393,3,228.0,4000.0,1.0
802011493,3,228.0,4000.0,1.0
802011593,3,228.0,4000.0,1.0
802011693,3,228.0,4000.0,1.0
802011793,3,229.0,4000.0,1.0
802011893,3,229.0,4000.0,1.0
802011993,3,228.0,4000.0,1.0
802012093,3,228.0,4000.0,1.0
802012193,3,228.0,4000.0,1.0
802012393,3,228.0,4000.0,1.0
802012493,3,229.0,4000.0,1.0
802012593,3,228.0,4000.0,1.0
802012693,3,228.0,4000.0,1.0
802012793,3,228.0,4000.0,1.0
802012893,3,228.0,4000.0,1.0
802012993,3,228.0,4000.0,1.0
802013093,3,228.0,4000.0,1.0
802013193,3,228.0,4000.0,1.0
802013293,3,228.0,4000.0,1.0
802013393,3,228.0,4000.0,1.0
802013593,3,229.0,4000.0,1.0
802013693,3,228.0,4000.0,1.0
802013793,3,229.0,4000.0,1.0
802013894,3,228.0,4000.0,1.0
802013993,3,228.0,4000.0,1.0
802014093,3,230.0,4000.0,1.0
802014193,3,228.0,4000.0,1.0
802014293,3,228.0,4000.0,1.0
802014393,3,229.0,4000.0,1.0
802014494,3,228.0,4000.0,1.0
802014593,3,228.0,4000.0,1.0
802014793,3,228.0,4000.0,1.0
802014893,3,228.0,4000.0,1.0
802014993,3,228.0,4000.0,1.0
802015093,3,228.0,4000.0,1.0
802015193,3,229.0,4000.0,1.0
802015293,3,229.0,4000.0,1.0
802015393,3,228.0,4000.0,1.0
802015493,3,228.0,4000.0,1.0
802015593,3,229.0,4000.0,1.0
802015693,3,228.0,4000.0,1.0
802015793,3,228.0,4000.0,1.0
802015993,3,229.0,4000.0,1.0
802016093,3,228.0,4000.0,1.0
802016193,3,228.0,4000.0,1.0
802016293,3,228.0,4000.0,1.0
802016393,3,228.0,4000.0,1.0
802016493,3,228.0,4000.0,1.0
802016593,3,228.0,4000.0,1.0
802016693,3,229.0,4000.0,1.0
802016793,3,228.0,4000.0,1.0
802016893,3,228.0,4000.0,1.0
802016993,3,228.0,4000.0,1.0
802017193,3,228.0,4000.0,1.0
802017293,3,228.0,4000.0,1.0
802017393,3,228.0,4000.0,1.0
802017494,3,228.0,4000.0,1.0
802017593,3,228.0,4000.0,1.0
802017693,3,230.0,4000.0,1.0
802017793,3,229.0,4000.0,1.0
802017893,3,228.0,4000.0,1.0
802017993,3,229.0,4000.0,1.0
802018093,3,228.0,4000.0,1.0
802018193,3,228.0,4000.0,1.0
802018393,3,228.0,4000.0,1.0
802018493,3,229.0,4000.0,1.0
802018593,3,228.0,4000.0,1.0
802018693,3,228.0,4000.0,1.0
802018793,3,228.0,4000.0,1.0
802018893,3,228.0,4000.0,1.0
802018993,3,228.0,4000.0,1.0
802019093,3,229.0,4000.0,1.0
802019193,3,228.0,4000.0,1.0
802019293,3,228.0,4000.0,1.0
802019393,3,228.0,4000.0,1.0
802019593,3,228.0,4000.0,1.0
802019693,3,228.0,4000.0,1.0
802019793,3,228.0,4000.0,1.0
802019893,3,228.0,4000.0,1.0
802019993,3,228.0,4000.0,1.0
802020093,3,228.0,4000.0,1.0
802020193,3,228.0,4000.0,1.0
802020293,3,228.0,4000.0,1.0
802020393,3,228.0,4000.0,1.0
802020493,3,229.0,4000.0,1.0
802020593,3,228.0,4000.0,1.0
802020794,3,228.0,4000.0,1.0
802020893,3,229.0,4000.0,1.0
802020993,3,228.0,4000.0,1.0
802021093,3,228.0,4000.0,1.0
802021193,3,228.0,4000.0,1.0
802021293,3,228.0,4000.0,1.0
802021393,3,228.0,4000.0,1.0
802021493,3,229.0,4000.0,1.0
802021593,3,228.0,4000.0,1.0
802021693,3,228.0,4000.0,1.0
802021793,3,228.0,4000.0,1.0
802021993,3,229.0,4000.0,1.0
802022093,3,228.0,4000.0,1.0
802022193,3,228.0,4000.0,1.0
802022293,3,228.0,4000.0,1.0
802022393,3,228.0,4000.0,1.0
802022493,3,228.0,4000.0,1.0
802022593,3,229.0,4000.0,1.0
802022693,3,228.0,4000.0,1.0
802022793,3,228.0,4000.0,1.0
802022893,3,228.0,4000.0,1.0
802022993,3,228.0,4000.0,1.0
802023193,3,229.0,4000.0,1.0
802023293,3,228.0,4000.0,1.0
802023393,3,228.0,4000.0,1.0
802023493,3,228.0,4000.0,1.0
802023593,3,228.0,4000.0,1.0
802023693,3,228.0,4000.0,1.0
802023793,3,228.0,4000.0,1.0
802023893,3,228.0,4000.0,1.0
802023993,3,228.0,4000.0,1.0
802024093,3,229.0,4000.0,1.0
802024193,3,228.0,4000.0,1.0
802024393,3,228.0,4000.0,1.0
802024493,3,228.0,4000.0,1.0
802024593,3,228.0,4000.0,1.0
802024693,3,228.0,4000.0,1.0
802024793,3,228.0,4000.0,1.0
802024893,3,228.0,4000.0,1.0
802024993,3,228.0,4000.0,1.0
802025093,3,228.0,4000.0,1.0
802025193,3,228.0,4000.0,1.0
802025293,3,228.0,4000.0,1.0
802025393,3,229.0,4000.0,1.0
802025593,3,228.0,4000.0,1.0
802025693,3,228.0,4000.0,1.0
802025793,3,228.0,4000.0,1.0
802025893,3,229.0,4000.0,1.0
802025993,3,229.0,4000.0,1.0
802026093,3,228.0,4000.0,1.0
802026193,3,228.0,4000.0,1.0
802026293,3,228.0,4000.0,1.0
802026393,3,228.0,4000.0,1.0
802026493,3,230.0,4000.0,1.0
802026593,3,227.0,4000.0,1.0
802026793,3,228.0,4000.0,1.0
802026893,3,228.0,4000.0,1.0
802026993,3,228.0,4000.0,1.0
802027093,3,228.0,4000.0,1.0
802027193,3,228.0,4000.0,1.0
802027293,3,229.0,4000.0,1.0
802027393,3,228.0,4000.0,1.0
802027494,3,229.0,4000.0,1.0
802027593,3,228.0,4000.0,1.0
802027693,3,228.0,4000.0,1.0
802027793,3,228.0,4000.0,1.0
802027993,3,228.0,4000.0,1.0
802028093,3,228.0,4000.0,1.0
802028193,3,228.0,4000.0,1.0
802028293,3,228.0,4000.0,1.0
802028393,3,228.0,4000.0,1.0
802028493,3,228.0,4000.0,1.0
802028593,3,228.0,4000.0,1.0
802028693,3,229.0,4000.0,1.0
802028793,3,228.0,4000.0,1.0
802028893,3,228.0,4000.0,1.0
802028993,3,228.0,4000.0,1.0
802029193,3,228.0,4000.0,1.0
802029293,3,228.0,4000.0,1.0
802029393,3,229.0,4000.0,1.0
802029493,3,228.0,4000.0,1.0
802029593,3,228.0,4000.0,1.0
802029693,3,228.0,4000.0,1.0
802029793,3,228.0,4000.0,1.0
802029893,3,227.0,4000.0,1.0
802029994,3,228.0,4000.0,1.0
802030093,3,228.0,4000.0,1.0
802030193,3,228.0,4000.0,1.0
802030393,3,228.0,4000.0,1.0
802030493,3,228.0,4000.0,1.0
802030593,3,228.0,4000.0,1.0
802030693,3,229.0,4000.0,1.0
802030793,3,228.0,4000.0,1.0
802030893,3,228.0,4000.0,1.0
802030993,3,228.0,4000.0,1.0
802031093,3,229.0,4000.0,1.0
802031193,3,229.0,4000.0,1.0
802031293,3,228.0,4000.0,1.0
802031393,3,228.0,4000.0,1.0
802031593,3,228.0,4000.0,1.0
802031693,3,228.0,4000.0,1.0
802031793,3,228.0,4000.0,1.0
802031893,3,229.0,4000.0,1.0
802031993,3,228.0,4000.0,1.0
802032093,3,229.0,4000.0,1.0
802032193,3,228.0,4000.0,1.0
802032293,3,229.0,4000.0,1.0
802032393,3,228.0,4000.0,1.0
802032493,3,229.0,4000.0,1.0
802032593,3,229.0,4000.0,1.0
802032793,3,228.0,4000.0,1.0
802032893,3,228.0,4000.0,1.0
802032993,3,229.0,4000.0,1.0
802033093,3,228.0,4000.0,1.0
802033193,3,229.0,4000.0,1.0
802033293,3,228.0,4000.0,1.0
802033393,3,228.0,4000.0,1.0
802033493,3,229.0,4000.0,1.0
802033593,3,228.0,4000.0,1.0
802033693,3,228.0,4000.0,1.0
802033794,3,229.0,4000.0,1.0
802033993,3,228.0,4000.0,1.0
802034093,3,229.0,4000.0,1.0
802034193,3,229.0,4000.0,1.0
802034293,3,228.0,4000.0,1.0
802034393,3,229.0,4000.0,1.0
802034493,3,229.0,4000.0,1.0
802034593,3,228.0,4000.0,1.0
802034693,3,228.0,4000.0,1.0
802034793,3,229.0,4000.0,1.0
802034893,3,229.0,4000.0,1.0
802034993,3,229.0,4000.0,1.0
802035193,3,229.0,4000.0,1.0
802035293,3,229.0,4000.0,1.0
802035393,3,227.0,4000.0,1.0
802035493,3,229.0,4000.0,1.0
802035593,3,228.0,4000.0,1.0
802035693,3,228.0,4000.0,1.0
802035793,3,229.0,4000.0,1.0
802035893,3,229.0,4000.0,1.0
802035993,3,229.0,4000.0,1.0
802036093,3,229.0,4000.0,1.0
802036193,3,229.0,4000.0,1.0
802036393,3,229.0,4000.0,1.0
802036493,3,228.0,4000.0,1.0
802036593,3,229.0,4000.0,1.0
802036693,3,229.0,4000.0,1.0
802036793,3,229.0,4000.0,1.0
802036893,3,229.0,4000.0,1.0
802036993,3,229.0,4000.0,1.0
802037093,3,228.0,4000.0,1.0
